sentiment,relevance,time,site
-0.026391,0.504646,2022-12-21 16:54:41,apnews.com
0.128152,0.064449,2022-12-21 16:15:00,www.zacks.com
0.337416,0.449219,2022-12-21 15:19:00,www.zacks.com
0.106179,0.114545,2022-12-21 14:44:00,www.investors.com
0.007055,0.061949,2022-12-21 14:14:00,www.zacks.com
0.291547,0.331024,2022-12-21 14:04:00,www.fool.com
0.153925,0.087503,2022-12-21 14:00:00,www.benzinga.com
0.001941,0.042271,2022-12-21 14:00:00,www.benzinga.com
0.084005,0.054607,2022-12-21 14:00:00,www.prnewswire.com
0.125304,0.279813,2022-12-21 13:54:00,www.zacks.com
0.724879,0.825367,2022-12-21 13:35:00,www.prnewswire.com
-0.155865,0.199037,2022-12-21 13:34:58,www.benzinga.com
0.160975,0.231332,2022-12-21 13:33:00,www.fool.com
0.341287,0.265089,2022-12-21 13:32:00,www.zacks.com
0.0,0.506754,2022-12-21 13:30:01,www.cnbc.com
-0.362516,0.869158,2022-12-21 13:25:07,www.benzinga.com
0.127135,0.228073,2022-12-21 13:17:00,www.fool.com
0.101933,0.100256,2022-12-21 13:10:00,www.prnewswire.com
0.115804,0.142565,2022-12-21 12:21:00,www.prnewswire.com
0.225122,0.38588,2022-12-21 12:00:00,www.fool.com
-0.085965,0.057767,2022-12-21 10:24:07,www.financialexpress.com
0.134523,0.040691,2022-12-21 10:20:00,www.fool.com
0.020985,0.053271,2022-12-21 10:15:00,www.fool.com
0.198339,0.089129,2022-12-21 10:10:00,www.marketwatch.com
0.411352,0.38366,2022-12-21 10:05:00,www.fool.com
-0.15418,0.407844,2022-12-21 07:25:12,cointelegraph.com
0.256999,0.724687,2022-12-21 06:37:49,www.benzinga.com
-0.05808,0.178459,2022-12-21 05:34:53,cointelegraph.com
0.17057,0.178021,2022-12-21 05:30:00,www.prnewswire.com
0.076369,0.02135,2022-12-21 02:00:00,www.prnewswire.com
0.199398,0.714116,2022-12-21 01:06:00,www.zacks.com
0.014255,0.258351,2022-12-20 23:17:00,www.thestreet.com
-0.188553,0.689652,2022-12-20 23:14:32,www.axios.com
-0.074823,0.645887,2022-12-20 22:30:48,www.foxbusiness.com
0.183559,0.070935,2022-12-20 21:05:00,www.globenewswire.com
0.130235,0.060694,2022-12-20 20:00:00,www.prnewswire.com
0.176303,0.040622,2022-12-20 19:40:48,stocknews.com
0.04399,0.083541,2022-12-20 18:56:00,www.thestreet.com
0.095979,0.048133,2022-12-20 17:37:39,investingnews.com
0.181897,0.109455,2022-12-20 17:34:00,www.thestreet.com
-0.086101,0.065327,2022-12-20 17:26:59,apnews.com
-0.085951,0.057352,2022-12-20 17:26:59,apnews.com
-0.049279,0.111488,2022-12-20 17:10:00,www.axios.com
0.096799,0.047185,2022-12-20 17:00:00,www.benzinga.com
-0.075526,0.224903,2022-12-20 16:42:22,apnews.com
0.238459,0.060236,2022-12-20 16:12:00,www.prnewswire.com
0.238114,0.056808,2022-12-20 16:12:00,www.benzinga.com
0.099088,0.063258,2022-12-20 16:10:00,www.benzinga.com
0.179817,0.037504,2022-12-20 16:00:50,www.economist.com
0.009999,0.052918,2022-12-20 16:00:49,www.economist.com
-0.103544,0.042196,2022-12-20 16:00:00,www.thestreet.com
-0.142782,0.081001,2022-12-20 15:48:08,www.upi.com
0.027318,0.212425,2022-12-20 15:46:00,www.zacks.com
0.116665,0.051886,2022-12-20 15:00:00,www.zacks.com
0.27492,0.166455,2022-12-20 14:43:00,www.marketwatch.com
0.707995,0.960101,2022-12-20 14:39:00,www.prnewswire.com
0.247982,0.113062,2022-12-20 14:00:00,www.newswire.ca
0.270202,0.116914,2022-12-20 14:00:00,www.prnewswire.com
0.188552,0.047749,2022-12-20 14:00:00,www.prnewswire.com
0.343906,0.069495,2022-12-20 14:00:00,www.zacks.com
0.247982,0.113062,2022-12-20 14:00:00,www.prnewswire.com
0.09264,0.107736,2022-12-20 14:00:00,www.newswire.ca
0.269178,0.115787,2022-12-20 14:00:00,www.newswire.ca
0.136014,0.072435,2022-12-20 13:59:20,charlotte.axios.com
0.073406,0.069697,2022-12-20 13:40:00,www.benzinga.com
-0.04175,0.102778,2022-12-20 13:27:00,www.investors.com
0.172894,0.155954,2022-12-20 13:20:00,www.zacks.com
0.387902,0.209365,2022-12-20 13:12:49,www.benzinga.com
-0.283252,0.240489,2022-12-20 13:08:03,www.benzinga.com
-0.140603,0.561184,2022-12-20 12:12:57,www.benzinga.com
-0.011005,0.061315,2022-12-20 12:00:00,www.fool.com
0.408109,0.038284,2022-12-20 11:36:15,www.benzinga.com
0.062806,0.123209,2022-12-20 11:20:08,www.zacks.com
0.069019,0.125134,2022-12-20 11:20:07,www.zacks.com
0.064788,0.131643,2022-12-20 11:20:05,www.zacks.com
-0.104928,0.272788,2022-12-20 11:01:57,www.financialexpress.com
-0.114322,0.045054,2022-12-20 11:00:10,www.scmp.com
0.115364,0.138863,2022-12-20 10:59:53,www.axios.com
-0.275734,0.323078,2022-12-20 10:43:22,www.benzinga.com
0.034175,0.256719,2022-12-20 10:33:00,www.fool.com
0.083159,0.295867,2022-12-20 10:05:00,www.fool.com
0.105516,0.024597,2022-12-20 10:00:28,www.nytimes.com
0.120711,0.087503,2022-12-20 09:00:00,www.benzinga.com
0.240809,0.085629,2022-12-20 07:30:00,www.globenewswire.com
-0.070677,0.103331,2022-12-20 06:33:01,www.financialexpress.com
0.0,0.066598,2022-12-20 06:28:00,www.business-standard.com
0.0,0.065866,2022-12-20 05:05:00,www.reuters.com
-0.272779,0.083833,2022-12-20 04:15:09,www.scmp.com
0.004009,0.061853,2022-12-20 01:15:00,www.prnewswire.com
0.0,0.05007,2022-12-19 23:00:00,www.prnewswire.com
0.261125,0.624172,2022-12-19 22:45:19,www.zacks.com
-0.106325,0.098794,2022-12-19 21:53:00,www.investors.com
0.124105,0.131643,2022-12-19 21:17:00,www.zacks.com
0.187884,0.089129,2022-12-19 20:32:43,www.cnbc.com
0.19488,0.09186,2022-12-19 19:37:22,www.barrons.com
0.042783,0.036643,2022-12-19 19:21:00,www.barrons.com
0.404301,0.199859,2022-12-19 19:16:37,www.benzinga.com
-0.174464,0.105604,2022-12-19 19:07:13,www.aljazeera.com
-0.14292,0.258351,2022-12-19 19:03:00,www.thestreet.com
-0.156898,0.105372,2022-12-19 18:57:00,www.investors.com
0.03595,0.057079,2022-12-19 18:51:17,decrypt.co
-0.007859,0.194242,2022-12-19 18:12:00,www.marketwatch.com
0.014076,0.125134,2022-12-19 18:01:00,www.marketwatch.com
0.176128,0.062271,2022-12-19 17:53:00,www.prnewswire.com
0.32269,0.137671,2022-12-19 17:43:00,www.prnewswire.com
0.064326,0.0428,2022-12-19 16:30:00,www.benzinga.com
-0.031029,0.68471,2022-12-19 16:22:00,www.thestreet.com
0.0,0.374312,2022-12-19 15:44:40,www.benzinga.com
0.078856,0.172097,2022-12-19 15:43:28,www.benzinga.com
-0.522609,0.121037,2022-12-19 15:33:45,apnews.com
0.194701,0.124378,2022-12-19 15:13:00,www.zacks.com
0.427714,0.458593,2022-12-19 14:19:00,www.zacks.com
0.336513,0.271576,2022-12-19 14:11:00,www.zacks.com
0.106694,0.529767,2022-12-19 14:00:10,www.zacks.com
0.091632,0.479683,2022-12-19 13:30:00,www.fool.com
0.0209,0.126784,2022-12-19 13:22:00,www.investors.com
-0.035658,0.07446,2022-12-19 13:05:02,decrypt.co
0.364017,0.591634,2022-12-19 12:55:00,www.fool.com
-0.162266,0.238913,2022-12-19 12:48:00,www.financialexpress.com
0.077116,0.025596,2022-12-19 12:11:35,www.benzinga.com
0.051441,0.041901,2022-12-19 12:00:00,www.investors.com
0.0,0.050786,2022-12-19 11:40:59,www.benzinga.com
0.227179,0.266828,2022-12-19 11:30:00,www.fool.com
0.070905,0.052801,2022-12-19 11:00:00,www.prnewswire.com
-0.260221,0.29234,2022-12-19 10:32:39,www.benzinga.com
0.331982,0.343279,2022-12-19 08:39:47,www.financialexpress.com
0.079692,0.097062,2022-12-19 07:09:07,www.financialexpress.com
-0.078755,0.083833,2022-12-19 06:08:22,apnews.com
0.114317,0.041901,2022-12-19 05:00:06,www.ft.com
-0.077843,0.07913,2022-12-19 03:52:25,apnews.com
0.038585,0.040553,2022-12-19 01:03:48,www.forbes.com
0.017586,0.112532,2022-12-19 00:00:27,www.fool.com
-0.192044,0.110973,2022-12-18 22:43:00,www.investors.com
-0.102647,0.085324,2022-12-18 20:30:00,www.financialexpress.com
-0.192392,0.111488,2022-12-18 19:09:00,www.investors.com
0.335345,0.339356,2022-12-18 15:07:02,stockmarket.com
-0.046996,0.053749,2022-12-18 14:12:00,www.fool.com
-0.006066,0.070105,2022-12-18 14:00:00,www.marketwatch.com
0.16037,0.354952,2022-12-18 12:50:00,www.fool.com
0.237507,0.255641,2022-12-18 11:10:00,www.fool.com
0.121662,0.233556,2022-12-18 06:00:00,www.business-standard.com
0.211667,0.158519,2022-12-18 04:40:00,www.business-standard.com
-0.120867,0.09893,2022-12-17 21:00:00,cointelegraph.com
0.076122,0.059049,2022-12-17 18:09:25,www.axios.com
0.092544,0.150122,2022-12-17 17:03:08,stockmarket.com
-0.173976,0.622414,2022-12-17 16:46:18,www.benzinga.com
-0.29495,0.751437,2022-12-17 15:54:00,www.wsj.com
0.077549,0.066902,2022-12-17 15:45:00,www.fool.com
-0.049941,0.05234,2022-12-17 15:29:00,www.fool.com
0.248734,0.200688,2022-12-17 15:01:15,www.benzinga.com
0.202287,0.050148,2022-12-17 14:03:00,www.fool.com
0.033462,0.188683,2022-12-17 11:45:00,www.fool.com
-0.115611,0.440331,2022-12-17 10:56:07,theweek.com
0.175707,0.343279,2022-12-17 09:59:00,www.business-standard.com
-0.116837,0.118647,2022-12-17 07:53:17,www.financialexpress.com
-0.033334,0.118647,2022-12-17 07:00:00,cointelegraph.com
0.197086,0.601928,2022-12-17 02:00:00,www.prnewswire.com
0.12402,0.09439,2022-12-17 01:15:00,www.benzinga.com
0.170919,0.088472,2022-12-17 01:15:00,www.prnewswire.com
0.328332,0.299478,2022-12-17 01:01:00,www.barrons.com
0.048342,0.048133,2022-12-17 00:11:24,www.nytimes.com
0.119,0.059488,2022-12-16 22:42:05,www.benzinga.com
-0.195671,0.116207,2022-12-16 22:16:00,www.investors.com
0.063325,0.031079,2022-12-16 22:00:00,www.fool.com
-0.003245,0.193207,2022-12-16 19:43:00,www.marketwatch.com
-0.137638,0.038468,2022-12-16 19:31:53,www.benzinga.com
0.143228,0.141726,2022-12-16 19:18:00,www.thestreet.com
0.624825,0.212115,2022-12-16 19:08:00,www.thestreet.com
0.061569,0.029802,2022-12-16 18:30:00,www.prnewswire.com
0.0,0.240489,2022-12-16 17:50:00,www.benzinga.com
0.053918,0.05644,2022-12-16 17:30:00,www.prnewswire.com
-0.242794,0.947069,2022-12-16 17:17:00,www.barrons.com
-0.07117,0.204936,2022-12-16 17:10:31,www.benzinga.com
0.0,0.096091,2022-12-16 16:30:15,www.zacks.com
0.135949,0.096283,2022-12-16 16:19:00,www.financialexpress.com
0.0,0.021162,2022-12-16 15:30:02,www.foxbusiness.com
0.01296,0.047278,2022-12-16 15:07:16,www.fool.com
0.061473,0.043818,2022-12-16 15:00:00,www.prnewswire.com
-0.056081,0.055881,2022-12-16 14:33:00,www.business-standard.com
0.12784,0.04406,2022-12-16 14:30:00,www.benzinga.com
0.36367,0.760593,2022-12-16 14:15:00,www.business-standard.com
0.136686,0.088799,2022-12-16 14:00:00,www.benzinga.com
0.327575,0.159569,2022-12-16 14:00:00,www.prnewswire.com
0.263443,0.324902,2022-12-16 14:00:00,www.fool.com
0.079732,0.142565,2022-12-16 13:39:36,www.benzinga.com
0.001221,0.11983,2022-12-16 13:00:00,www.investors.com
0.127923,0.056275,2022-12-16 12:33:00,www.zacks.com
0.207697,0.31482,2022-12-16 12:24:37,www.benzinga.com
-0.063627,0.029256,2022-12-16 12:20:26,www.benzinga.com
0.609239,0.436009,2022-12-16 12:00:00,www.benzinga.com
0.007071,0.064104,2022-12-16 11:33:00,www.zacks.com
0.444158,0.379051,2022-12-16 10:43:00,www.business-standard.com
0.13959,0.091509,2022-12-16 10:40:32,www.financialexpress.com
0.188143,0.06211,2022-12-16 10:35:00,www.fool.com
-0.050052,0.075161,2022-12-16 10:00:22,www.scmp.com
0.168438,0.130217,2022-12-16 09:23:00,www.business-standard.com
0.072964,0.078354,2022-12-16 08:23:00,www.prnewswire.com
0.258896,0.366061,2022-12-16 07:21:00,www.business-standard.com
-0.315961,0.036091,2022-12-16 06:00:59,www.benzinga.com
-0.068379,0.061631,2022-12-16 05:54:20,apnews.com
0.097704,0.130926,2022-12-16 03:59:12,www.benzinga.com
0.234796,0.130217,2022-12-16 02:36:54,www.barrons.com
-0.362389,0.204072,2022-12-16 01:16:29,www.benzinga.com
-0.18066,0.097854,2022-12-16 00:30:00,www.investors.com
0.122018,0.290607,2022-12-15 23:47:19,www.fool.com
0.067938,0.061315,2022-12-15 22:38:00,www.thestreet.com
-0.052844,0.090134,2022-12-15 22:25:03,www.forbes.com
0.225257,0.003355,2022-12-15 22:00:34,www.fool.com
-0.037154,0.636698,2022-12-15 20:59:19,www.benzinga.com
0.495837,0.902881,2022-12-15 20:40:00,www.prnewswire.com
0.251827,0.194242,2022-12-15 20:30:00,www.financialexpress.com
0.162457,0.024521,2022-12-15 19:39:42,www.cnbc.com
0.208835,0.31282,2022-12-15 19:38:41,www.benzinga.com
-0.101008,0.961451,2022-12-15 19:32:35,www.cnbc.com
-0.13369,0.11983,2022-12-15 18:49:00,www.investors.com
0.197106,0.061237,2022-12-15 18:16:00,www.newswire.ca
0.197222,0.062843,2022-12-15 18:16:00,www.prnewswire.com
0.032974,0.058188,2022-12-15 18:00:00,www.prnewswire.com
-0.477874,0.527969,2022-12-15 17:35:22,www.fool.com
0.111984,0.055492,2022-12-15 17:03:06,apnews.com
0.0,0.047465,2022-12-15 17:01:35,www.benzinga.com
0.105766,0.047278,2022-12-15 17:01:00,www.globenewswire.com
-0.286942,0.371523,2022-12-15 16:56:00,www.barrons.com
0.054347,0.085782,2022-12-15 16:49:08,www.cnbc.com
0.14123,0.08183,2022-12-15 16:31:07,www.axios.com
0.128597,0.069697,2022-12-15 15:38:00,www.zacks.com
0.286951,0.717253,2022-12-15 15:19:00,www.zacks.com
0.447739,0.626646,2022-12-15 15:15:00,www.fool.com
0.11827,0.147818,2022-12-15 15:09:00,www.reuters.com
0.080031,0.600602,2022-12-15 15:05:21,www.benzinga.com
0.191249,0.147818,2022-12-15 15:00:00,www.fool.com
0.012869,0.174587,2022-12-15 14:38:56,www.cnbc.com
0.114919,0.041466,2022-12-15 14:27:10,www.benzinga.com
0.115141,0.042647,2022-12-15 14:27:00,www.globenewswire.com
-0.016004,0.193723,2022-12-15 14:10:13,www.economist.com
-0.248538,0.316439,2022-12-15 13:54:00,www.zacks.com
0.110069,0.074926,2022-12-15 13:51:58,charlotte.axios.com
0.156295,0.185306,2022-12-15 13:32:29,www.benzinga.com
-0.091003,0.115232,2022-12-15 13:23:00,www.investors.com
0.326165,0.276491,2022-12-15 13:18:00,www.zacks.com
-0.130074,0.813843,2022-12-15 13:17:45,cointelegraph.com
0.150287,0.180124,2022-12-15 13:15:00,www.zacks.com
0.257945,0.095707,2022-12-15 13:13:10,stocknews.com
0.178149,0.078354,2022-12-15 13:03:00,www.prnewswire.com
0.136304,0.185306,2022-12-15 13:02:54,www.benzinga.com
0.039381,0.029149,2022-12-15 13:00:00,www.forbes.com
0.256086,0.254307,2022-12-15 12:57:19,www.benzinga.com
0.195612,0.049322,2022-12-15 12:43:00,www.fool.com
-0.050233,0.071357,2022-12-15 12:39:00,www.zacks.com
0.08819,0.078226,2022-12-15 12:34:00,www.zacks.com
0.12534,0.080458,2022-12-15 12:31:00,www.prnewswire.com
0.009761,0.038655,2022-12-15 12:20:00,www.fool.com
0.222289,0.745397,2022-12-15 12:18:29,www.benzinga.com
0.146839,0.179121,2022-12-15 11:02:00,www.globenewswire.com
0.043629,0.222838,2022-12-15 11:00:41,www.benzinga.com
-0.038362,0.088147,2022-12-15 10:40:00,www.reuters.com
0.106212,0.058759,2022-12-15 10:25:00,www.fool.com
0.193775,0.037098,2022-12-15 10:12:00,www.fool.com
0.353983,0.344987,2022-12-15 10:02:00,www.fool.com
0.255885,0.056275,2022-12-15 10:00:00,www.fool.com
0.27597,0.541149,2022-12-15 08:17:00,www.business-standard.com
0.192341,0.285526,2022-12-15 08:03:00,www.business-standard.com
-0.503063,0.582526,2022-12-15 07:11:15,www.benzinga.com
-0.045213,0.059488,2022-12-15 06:28:32,apnews.com
-0.203749,0.309539,2022-12-15 05:05:01,www.aljazeera.com
-0.114183,0.036091,2022-12-14 19:55:36,www.cnbc.com
0.063538,0.092927,2022-12-14 19:19:00,www.thestreet.com
-0.111546,0.662945,2022-12-14 18:54:00,www.business-standard.com
0.05813,0.733479,2022-12-14 18:01:57,www.benzinga.com
0.324713,0.796338,2022-12-14 17:57:29,www.fool.com
0.237198,0.109206,2022-12-14 17:24:14,stocknews.com
0.003998,0.04303,2022-12-14 17:12:30,www.forbes.com
0.09674,0.146916,2022-12-14 17:05:00,www.fool.com
0.082562,0.035929,2022-12-14 16:30:00,www.benzinga.com
-0.092942,0.039745,2022-12-14 16:30:00,www.benzinga.com
0.185907,0.115787,2022-12-14 15:48:00,www.barrons.com
0.106855,0.146469,2022-12-14 15:30:00,markets.businessinsider.com
0.140547,0.046907,2022-12-14 15:29:00,www.zacks.com
0.194066,0.202366,2022-12-14 15:25:36,www.benzinga.com
0.14188,0.451494,2022-12-14 15:19:16,www.benzinga.com
-0.087935,0.040416,2022-12-14 15:00:00,www.fool.com
0.59696,0.629492,2022-12-14 14:51:07,www.barrons.com
0.30648,0.254573,2022-12-14 14:39:00,www.zacks.com
0.055435,0.0378,2022-12-14 14:34:00,www.zacks.com
0.188663,0.05833,2022-12-14 14:24:43,www.fool.com
0.233911,0.054359,2022-12-14 14:09:00,www.prnewswire.com
0.226473,0.332509,2022-12-14 14:00:00,www.fool.com
0.182116,0.293506,2022-12-14 14:00:00,www.fool.com
0.118325,0.063763,2022-12-14 13:45:00,www.prnewswire.com
0.014392,0.099066,2022-12-14 13:44:00,www.business-standard.com
0.094204,0.117486,2022-12-14 13:41:00,www.investors.com
-0.128361,0.130689,2022-12-14 13:37:47,www.benzinga.com
0.135103,0.47672,2022-12-14 13:30:00,www.business-standard.com
0.063744,0.127456,2022-12-14 13:29:00,www.investors.com
0.266451,0.371523,2022-12-14 13:27:18,www.barrons.com
0.0,0.163354,2022-12-14 13:09:42,stocknews.com
0.211473,0.152018,2022-12-14 12:34:00,www.fool.com
0.059243,0.070517,2022-12-14 12:23:00,www.business-standard.com
-0.004912,0.043108,2022-12-14 12:11:56,www.benzinga.com
0.153193,0.055236,2022-12-14 12:05:41,www.benzinga.com
0.257274,0.077593,2022-12-14 12:00:00,www.prnewswire.com
0.298326,0.656549,2022-12-14 12:00:00,www.wsj.com
0.542776,0.47672,2022-12-14 11:45:00,www.globenewswire.com
0.531008,0.456637,2022-12-14 11:45:00,www.benzinga.com
0.390166,0.608634,2022-12-14 11:00:00,www.wsj.com
-0.08809,0.053749,2022-12-14 10:55:04,www.axios.com
0.004959,0.046095,2022-12-14 10:51:00,www.fool.com
0.116102,0.109956,2022-12-14 08:37:18,www.financialexpress.com
0.25105,0.150592,2022-12-14 05:39:00,www.thestreet.com
0.029607,0.147366,2022-12-14 03:29:55,www.financialexpress.com
0.284329,0.514619,2022-12-13 22:45:16,www.zacks.com
0.128597,0.036954,2022-12-13 22:37:49,www.kiplinger.com
0.139955,0.042122,2022-12-13 22:28:32,www.cnbc.com
0.189079,0.09186,2022-12-13 22:20:20,www.benzinga.com
0.108347,0.068306,2022-12-13 21:36:00,www.benzinga.com
-0.049836,0.079392,2022-12-13 21:28:43,www.foxbusiness.com
0.048271,0.125789,2022-12-13 21:08:57,www.benzinga.com
0.142741,0.414559,2022-12-13 20:33:00,www.reuters.com
-0.056,0.047465,2022-12-13 20:27:00,www.thestreet.com
0.136892,0.077468,2022-12-13 18:53:00,www.investors.com
0.085996,0.047892,2022-12-13 18:52:19,www.cnbc.com
-0.051966,0.174335,2022-12-13 18:29:57,www.benzinga.com
0.379004,0.209365,2022-12-13 18:00:00,www.prnewswire.com
0.017095,0.087503,2022-12-13 17:59:29,www.benzinga.com
0.131203,0.535653,2022-12-13 17:52:50,www.fool.com
-0.01205,0.063763,2022-12-13 17:49:45,www.axios.com
0.0,0.091162,2022-12-13 17:30:26,www.axios.com
0.0,0.09186,2022-12-13 16:57:35,www.axios.com
0.401975,0.951254,2022-12-13 16:37:32,www.benzinga.com
0.114793,0.046184,2022-12-13 16:33:00,www.zacks.com
-0.01007,0.064104,2022-12-13 16:31:39,www.cnbc.com
0.169782,0.037271,2022-12-13 16:30:00,www.benzinga.com
0.018469,0.074692,2022-12-13 16:30:00,www.benzinga.com
0.198934,0.113329,2022-12-13 16:26:00,www.zacks.com
0.151763,0.317527,2022-12-13 16:15:00,www.fool.com
0.196519,0.360752,2022-12-13 16:12:39,www.benzinga.com
0.572156,0.713878,2022-12-13 16:00:00,www.benzinga.com
0.400101,0.378572,2022-12-13 15:56:00,www.zacks.com
0.097956,0.049221,2022-12-13 15:15:00,www.fool.com
0.035201,0.087824,2022-12-13 15:00:00,www.benzinga.com
0.18125,0.038407,2022-12-13 15:00:00,www.prnewswire.com
0.180768,0.037446,2022-12-13 15:00:00,www.benzinga.com
-0.043493,0.049221,2022-12-13 14:53:00,www.fool.com
-0.072023,0.037387,2022-12-13 14:42:00,www.cnn.com
0.216672,0.150592,2022-12-13 14:31:00,www.zacks.com
0.456291,0.390092,2022-12-13 14:05:00,www.benzinga.com
0.38353,0.344074,2022-12-13 14:04:00,www.prnewswire.com
0.115053,0.12165,2022-12-13 14:04:00,www.benzinga.com
0.372814,0.330286,2022-12-13 14:04:00,www.benzinga.com
0.085769,0.091509,2022-12-13 14:01:00,www.forbes.com
0.339387,0.091162,2022-12-13 14:00:00,www.prnewswire.com
0.241703,0.06515,2022-12-13 14:00:00,www.prnewswire.com
0.51699,0.445959,2022-12-13 14:00:00,www.prnewswire.com
0.51699,0.445959,2022-12-13 14:00:00,www.newswire.ca
0.0,0.036587,2022-12-13 13:37:30,www.benzinga.com
0.232894,0.365389,2022-12-13 13:37:13,stocknews.com
0.12797,0.057352,2022-12-13 13:33:00,www.zacks.com
0.537341,0.77688,2022-12-13 13:30:00,www.prnewswire.com
0.058069,0.108712,2022-12-13 13:30:00,www.globenewswire.com
-0.124248,0.131643,2022-12-13 13:27:27,www.benzinga.com
0.165136,0.13255,2022-12-13 13:24:00,www.investors.com
-0.166605,0.926714,2022-12-13 13:11:32,www.benzinga.com
-0.081648,0.074001,2022-12-13 13:11:14,www.cnbc.com
0.17235,0.055751,2022-12-13 13:02:00,www.prnewswire.com
0.102874,0.047749,2022-12-13 12:49:32,www.benzinga.com
0.132259,0.098456,2022-12-13 12:31:40,stocknews.com
0.17555,0.047092,2022-12-13 12:00:00,www.prnewswire.com
-0.015439,0.033751,2022-12-13 11:52:00,www.business-standard.com
0.18639,0.843611,2022-12-13 11:08:00,www.business-standard.com
0.0,0.050465,2022-12-13 11:08:00,www.reuters.com
0.03486,0.151858,2022-12-13 11:05:00,www.fool.com
0.294413,0.061473,2022-12-13 11:00:00,www.prnewswire.com
-0.048017,0.055816,2022-12-13 11:00:00,www.globenewswire.com
0.059824,0.030102,2022-12-13 10:55:02,theweek.com
0.081465,0.125134,2022-12-13 10:52:00,www.fool.com
0.17161,0.401974,2022-12-13 10:35:00,www.fool.com
-0.015884,0.044469,2022-12-13 10:11:00,www.business-standard.com
0.371217,0.567144,2022-12-13 10:00:00,www.benzinga.com
0.093183,0.022368,2022-12-13 09:53:31,cointelegraph.com
0.114469,0.333257,2022-12-13 09:48:45,cointelegraph.com
-0.016012,0.05749,2022-12-13 08:03:00,www.business-standard.com
-0.034565,0.695767,2022-12-13 05:58:01,www.financialexpress.com
